date,symbol,returns
2022-12-12,AAVE-USD,0.0058159736463734
2022-12-13,AAVE-USD,0.029431143073751
2022-12-14,AAVE-USD,0.0111517484792633
2022-12-15,AAVE-USD,-0.0271056601615341
2022-12-16,AAVE-USD,-0.0992635971305984
2022-12-17,AAVE-USD,0.0137257641474144
2022-12-18,AAVE-USD,0.0046205860461718
2022-12-19,AAVE-USD,-0.0376948793657688
2022-12-20,AAVE-USD,0.0379748462100162
2022-12-21,AAVE-USD,0.0040233712719894
2022-12-22,AAVE-USD,-0.0069581330708204
2022-12-23,AAVE-USD,-0.019252888585021
2022-12-24,AAVE-USD,-0.0011668401666102
2022-12-25,AAVE-USD,-0.0003391648253511
2022-12-26,AAVE-USD,0.0272760581042219
2022-12-27,AAVE-USD,0.0256029549981184
2022-12-28,AAVE-USD,-0.0631426733936506
2022-12-29,AAVE-USD,0.0147627445957885
2022-12-30,AAVE-USD,-0.0371148956521901
2022-12-31,AAVE-USD,-0.0102312290302735
2023-01-01,AAVE-USD,0.0012832068767263
2023-01-02,AAVE-USD,0.0199309517504413
2023-01-03,AAVE-USD,-0.0008121918753359
2023-01-04,AAVE-USD,0.0706532570289011
2023-01-05,AAVE-USD,-0.0246509908540629
2023-01-06,AAVE-USD,0.0192878090991075
2023-01-07,AAVE-USD,-0.0072355412152125
2023-01-08,AAVE-USD,0.0581235965204289
2023-01-09,AAVE-USD,0.03305487376501
2023-01-10,AAVE-USD,0.0094273674533877
2023-01-11,AAVE-USD,0.0377703220177727
2023-01-12,AAVE-USD,0.0573754316724222
2023-01-13,AAVE-USD,0.0498123881707017
2023-01-14,AAVE-USD,0.0646415130993394
2023-01-15,AAVE-USD,0.0421970095061363
2023-01-16,AAVE-USD,0.0170194300398114
2023-01-17,AAVE-USD,0.0631733287780436
2023-01-18,AAVE-USD,-0.0377946901106591
2023-01-19,AAVE-USD,-0.0112676320272414
2023-01-20,AAVE-USD,0.0790938113916661
2023-01-21,AAVE-USD,-0.0361194311721501
2023-01-22,AAVE-USD,0.0101909914460909
2023-01-23,AAVE-USD,0.0135672053198325
2023-01-24,AAVE-USD,-0.0768520734936255
2023-01-25,AAVE-USD,0.0731550242585228
2023-01-26,AAVE-USD,0.0372130738167941
2023-01-27,AAVE-USD,-0.0207117217178132
2023-01-28,AAVE-USD,-0.0335275561458605
2023-01-29,AAVE-USD,0.0424970367758672
2023-01-30,AAVE-USD,-0.0769190395143729
2023-01-31,AAVE-USD,0.0243686194975314
2023-02-01,AAVE-USD,0.0632472461860336
