date,symbol,returns
2022-12-12,AVAX-USD,-0.0002782109662529
2022-12-13,AVAX-USD,0.0567056453930574
2022-12-14,AVAX-USD,-4.480711578702668e-05
2022-12-15,AVAX-USD,-0.0405577450659594
2022-12-16,AVAX-USD,-0.1005244093190544
2022-12-17,AVAX-USD,0.0098357910803046
2022-12-18,AVAX-USD,-0.0033985498627762
2022-12-19,AVAX-USD,-0.0453252662509144
2022-12-20,AVAX-USD,0.0514417621979246
2022-12-21,AVAX-USD,-0.0226748370985672
2022-12-22,AVAX-USD,0.0125674675323774
2022-12-23,AVAX-USD,-0.0052100301979154
2022-12-24,AVAX-USD,-0.0085978379859019
2022-12-25,AVAX-USD,0.0003564716588702
2022-12-26,AVAX-USD,0.0033602172477986
2022-12-27,AVAX-USD,-0.0066070658991843
2022-12-28,AVAX-USD,-0.0380788578176896
2022-12-29,AVAX-USD,-0.0187647052163566
2022-12-30,AVAX-USD,-0.0111388573774434
2022-12-31,AVAX-USD,0.0029791331711219
2023-01-01,AVAX-USD,-0.0033677567447638
2023-01-02,AVAX-USD,0.0264772632124767
2023-01-03,AVAX-USD,0.0206959771322312
2023-01-04,AVAX-USD,0.0608868167192335
2023-01-05,AVAX-USD,-0.0279373624824753
2023-01-06,AVAX-USD,0.0034931190380103
2023-01-07,AVAX-USD,-0.003206947996072
2023-01-08,AVAX-USD,0.0280293616801146
2023-01-09,AVAX-USD,0.0113522978827038
2023-01-10,AVAX-USD,0.0427207255451413
2023-01-11,AVAX-USD,0.2499899997557992
2023-01-12,AVAX-USD,-0.0286902484748717
2023-01-13,AVAX-USD,0.0326623440003168
2023-01-14,AVAX-USD,0.062386946184173
2023-01-15,AVAX-USD,-0.0094904838719473
2023-01-16,AVAX-USD,-0.003353535394827
2023-01-17,AVAX-USD,0.0230458172809506
2023-01-18,AVAX-USD,-0.0772051883522341
2023-01-19,AVAX-USD,0.0248047886917013
2023-01-20,AVAX-USD,0.0818036368843677
2023-01-21,AVAX-USD,-0.035659817330224
2023-01-22,AVAX-USD,0.0275680760967627
2023-01-23,AVAX-USD,0.037109993583315
2023-01-24,AVAX-USD,-0.0548283977024007
2023-01-25,AVAX-USD,0.0460991803001269
2023-01-26,AVAX-USD,0.0170830027449104
2023-01-27,AVAX-USD,0.1737388249730747
2023-01-28,AVAX-USD,-0.030542019484225
2023-01-29,AVAX-USD,0.023043927052033
2023-01-30,AVAX-USD,-0.0635969009783408
2023-01-31,AVAX-USD,0.0053360659618648
2023-02-01,AVAX-USD,0.0564823951943409
2023-02-02,AVAX-USD,0.0102404600337573
2023-02-03,AVAX-USD,0.0087406392265587
2023-02-04,AVAX-USD,-0.0159395460130333
2023-02-05,AVAX-USD,-0.043597348226847
2023-02-06,AVAX-USD,-0.026008613604958
2023-02-07,AVAX-USD,0.0643441951212671
2023-02-08,AVAX-USD,-0.0366388267142762
2023-02-09,AVAX-USD,-0.1099033706302792
2023-02-10,AVAX-USD,-0.0042475153822374
2023-02-11,AVAX-USD,0.0129535738734249
2023-02-12,AVAX-USD,-0.0144426308020381
2023-02-13,AVAX-USD,-0.0083138371271098
2023-02-14,AVAX-USD,0.0298542052012109
2023-02-15,AVAX-USD,0.0979011423996647
2023-02-16,AVAX-USD,-0.0656915376609902
2023-02-17,AVAX-USD,0.0463370532176077
2023-02-18,AVAX-USD,0.0052013555742247
2023-02-19,AVAX-USD,0.0114092951536872
2023-02-20,AVAX-USD,0.0509385916439342
2023-02-21,AVAX-USD,0.0062162061840362
2023-02-22,AVAX-USD,-0.0298782392275774
2023-02-23,AVAX-USD,-0.0301182952830234
2023-02-24,AVAX-USD,-0.0677086817368336
2023-02-25,AVAX-USD,-0.0222638933481308
2023-02-26,AVAX-USD,0.0269611646103318
2023-02-27,AVAX-USD,-0.0273324665880446
2023-02-28,AVAX-USD,-0.0478616439798035
2023-03-01,AVAX-USD,0.0398047082756447
2023-03-02,AVAX-USD,-0.017678686316238
2023-03-03,AVAX-USD,-0.0454317020741381
2023-03-04,AVAX-USD,-0.0322183796429855
2023-03-05,AVAX-USD,0.0025768096363094
2023-03-06,AVAX-USD,0.0225901415544371
2023-03-07,AVAX-USD,-0.0214590258432644
2023-03-08,AVAX-USD,-0.0640348715671833
2023-03-09,AVAX-USD,-0.0482605679479006
2023-03-10,AVAX-USD,0.0295565038033529
2023-03-11,AVAX-USD,-0.012861431127781
2023-03-12,AVAX-USD,0.1105010520478677
2023-03-13,AVAX-USD,0.0149788868643327
2023-03-14,AVAX-USD,0.0412561987063158
2023-03-15,AVAX-USD,-0.0928738047998067
2023-03-16,AVAX-USD,0.018691446958843
2023-03-17,AVAX-USD,0.111483067865135
2023-03-18,AVAX-USD,-0.0373485634980811
2023-03-19,AVAX-USD,0.0338921791416004
2023-03-20,AVAX-USD,-0.0525130737785299
2023-03-21,AVAX-USD,0.0507579792675383
2023-03-22,AVAX-USD,-0.0403567153728403
2023-03-23,AVAX-USD,0.0466706617619143
2023-03-24,AVAX-USD,-0.0328064494093583
2023-03-25,AVAX-USD,-0.0062780472479422
2023-03-26,AVAX-USD,0.0150419625127202
2023-03-27,AVAX-USD,-0.0368187645243924
2023-03-28,AVAX-USD,0.0135184223133077
2023-03-29,AVAX-USD,0.033938879615462
2023-03-30,AVAX-USD,-0.0028106304121372
2023-03-31,AVAX-USD,0.0273440718657844
2023-04-01,AVAX-USD,-0.0030596141376565
2023-04-02,AVAX-USD,-0.0226123617800785
2023-04-03,AVAX-USD,-0.0093993603975721
2023-04-04,AVAX-USD,0.031933572031334
2023-04-05,AVAX-USD,0.019402899253732
2023-04-06,AVAX-USD,0.0006905441048601
2023-04-07,AVAX-USD,-0.0209692392812786
2023-04-08,AVAX-USD,-0.0090556642461808
2023-04-09,AVAX-USD,0.0055006122894514
2023-04-10,AVAX-USD,0.021160566804504
2023-04-11,AVAX-USD,0.012929958479267
2023-04-12,AVAX-USD,0.0179871125506569
2023-04-13,AVAX-USD,0.0196441921913397
2023-04-14,AVAX-USD,0.0209196331130561
2023-04-15,AVAX-USD,-0.0073338949053148
2023-04-16,AVAX-USD,0.0572734035170661
2023-04-17,AVAX-USD,0.0154729360048075
2023-04-18,AVAX-USD,0.0347697126104049
2023-04-19,AVAX-USD,-0.1052354884394692
2023-04-20,AVAX-USD,-0.0348457520856747
2023-04-21,AVAX-USD,-0.0751927708298673
2023-04-22,AVAX-USD,0.0165280544122663
2023-04-23,AVAX-USD,-0.021375032579842
2023-04-24,AVAX-USD,0.0043698736118102
2023-04-25,AVAX-USD,0.0415631075821294
2023-04-26,AVAX-USD,-0.0257009555440506
2023-04-27,AVAX-USD,0.0311078553448553
2023-04-28,AVAX-USD,-0.009065569667166
2023-04-29,AVAX-USD,-0.0046535276437047
2023-04-30,AVAX-USD,-0.0180655024206695
2023-05-01,AVAX-USD,-0.0295859007224837
2023-05-02,AVAX-USD,0.0117854919554387
2023-05-03,AVAX-USD,0.0217994887470136
2023-05-04,AVAX-USD,-0.0176619442558312
2023-05-05,AVAX-USD,0.0277012735571084
2023-05-06,AVAX-USD,-0.0431990783260498
2023-05-07,AVAX-USD,-0.0112884916111954
2023-05-08,AVAX-USD,-0.0622731521762953
2023-05-09,AVAX-USD,-0.0056987434618166
2023-05-10,AVAX-USD,0.0131149955063654
2023-05-11,AVAX-USD,-0.0362638738673486
2023-05-12,AVAX-USD,0.0146638064841986
2023-05-13,AVAX-USD,-0.0165068918748334
2023-05-14,AVAX-USD,0.0059016873488788
2023-05-15,AVAX-USD,0.0041847397004091
2023-05-16,AVAX-USD,-0.0125943428892341
2023-05-17,AVAX-USD,0.0175141853933482
2023-05-18,AVAX-USD,-0.0305657920124694
2023-05-19,AVAX-USD,-0.0014681471873508
2023-05-20,AVAX-USD,-0.0028813602047189
2023-05-21,AVAX-USD,-0.0220855443615407
2023-05-22,AVAX-USD,0.025648416214463
2023-05-23,AVAX-USD,0.0021050205428541
2023-05-24,AVAX-USD,-0.0383149235988563
2023-05-25,AVAX-USD,-0.0036925441803991
2023-05-26,AVAX-USD,0.0177513912146276
2023-05-27,AVAX-USD,0.0141913443269856
2023-05-28,AVAX-USD,0.0265632194870313
2023-05-29,AVAX-USD,-0.0301989369240677
2023-05-30,AVAX-USD,-0.0023240777988977
2023-05-31,AVAX-USD,-0.0229374983625454
2023-06-01,AVAX-USD,-0.0008964225970627
2023-06-02,AVAX-USD,0.0271605831298766
2023-06-03,AVAX-USD,0.005810184025798
2023-06-04,AVAX-USD,0.014282937028224
2023-06-05,AVAX-USD,-0.0598849061456912
2023-06-06,AVAX-USD,0.0528617377730664
2023-06-07,AVAX-USD,-0.0409891130174182
2023-06-08,AVAX-USD,-0.0071946289165908
2023-06-09,AVAX-USD,-0.011722292070301
2023-06-10,AVAX-USD,-0.1516291584422319
2023-06-11,AVAX-USD,-0.0089895700705721
2023-06-12,AVAX-USD,-0.0047481626626555
2023-06-13,AVAX-USD,0.0231815545584543
2023-06-14,AVAX-USD,-0.0357391789294718
2023-06-15,AVAX-USD,0.0031117107167917
2023-06-16,AVAX-USD,0.0122957295302521
2023-06-17,AVAX-USD,0.0072409448527419
2023-06-18,AVAX-USD,-0.0243073785553968
2023-06-19,AVAX-USD,0.0098720195668013
2023-06-20,AVAX-USD,0.0569063649750574
2023-06-21,AVAX-USD,0.0670066397873794
2023-06-22,AVAX-USD,-0.0193362923750352
2023-06-23,AVAX-USD,0.0484743253113435
2023-06-24,AVAX-USD,-0.0193555974976618
2023-06-25,AVAX-USD,0.0320655232418427
2023-06-26,AVAX-USD,-0.0215499226952028
