date,symbol,returns
2022-12-11,CRV-USD,0.0
2022-12-12,CRV-USD,-0.0154993271938329
2022-12-13,CRV-USD,0.0550638968100694
2022-12-14,CRV-USD,-0.0102907999370746
2022-12-15,CRV-USD,-0.0452013071817086
2022-12-16,CRV-USD,-0.1175363469055678
2022-12-17,CRV-USD,0.0285783597964188
2022-12-18,CRV-USD,-0.0183569276353814
2022-12-19,CRV-USD,-0.0582078237767255
2022-12-20,CRV-USD,0.0196243411747769
2022-12-21,CRV-USD,-0.0218633264189995
2022-12-22,CRV-USD,0.0149361498717044
2022-12-23,CRV-USD,0.0051533863405022
2022-12-24,CRV-USD,-0.005889698998335
2022-12-25,CRV-USD,-0.0042774569893611
2022-12-26,CRV-USD,0.0280309965352727
2022-12-27,CRV-USD,-0.0140910784806997
2022-12-28,CRV-USD,-0.036101110706285
2022-12-29,CRV-USD,0.003053034977571
2022-12-30,CRV-USD,0.0325720654528773
2022-12-31,CRV-USD,-0.0057477604657919
2023-01-01,CRV-USD,0.0034907165406654
2023-01-02,CRV-USD,0.0122224290825794
2023-01-03,CRV-USD,-0.006064648136139
2023-01-04,CRV-USD,0.046765311980043
2023-01-05,CRV-USD,-0.0213274568143125
2023-01-06,CRV-USD,0.0048543817251767
2023-01-07,CRV-USD,0.0083290059525527
2023-01-08,CRV-USD,0.0415118218849797
2023-01-09,CRV-USD,0.1245370197426904
2023-01-10,CRV-USD,0.009353271285396
2023-01-11,CRV-USD,0.0293533952866693
2023-01-12,CRV-USD,0.0296609410973225
2023-01-13,CRV-USD,0.1659807664230292
2023-01-14,CRV-USD,0.014402067115683
2023-01-15,CRV-USD,0.021611718450859
2023-01-16,CRV-USD,0.0468509072553009
2023-01-17,CRV-USD,0.0478114466603054
2023-01-18,CRV-USD,-0.0185499208129243
2023-01-19,CRV-USD,0.0051660341912405
2023-01-20,CRV-USD,0.1456129866765696
2023-01-21,CRV-USD,-0.0350558793894408
2023-01-22,CRV-USD,0.0776233253007088
2023-01-23,CRV-USD,-0.0065875083223987
2023-01-24,CRV-USD,-0.0681854184667879
2023-01-25,CRV-USD,0.039149771858832
2023-01-26,CRV-USD,0.016333854688799
2023-01-27,CRV-USD,0.0782058489781345
2023-01-28,CRV-USD,-0.0527180292450766
2023-01-29,CRV-USD,0.0172754940971715
2023-01-30,CRV-USD,-0.0894297094104075
2023-01-31,CRV-USD,0.0258719676803926
2023-02-01,CRV-USD,0.0910378287666047
2023-02-02,CRV-USD,-0.0465856869804605
2023-02-03,CRV-USD,0.0521609155671256
2023-02-04,CRV-USD,-0.0050121292930018
2023-02-05,CRV-USD,-0.0525808766248843
2023-02-06,CRV-USD,-0.0051426952728429
2023-02-07,CRV-USD,0.0442019448997157
2023-02-08,CRV-USD,0.0435437740864221
2023-02-09,CRV-USD,-0.1470914828650799
2023-02-10,CRV-USD,-0.0118538266080322
2023-02-11,CRV-USD,-0.0011030378395929
2023-02-12,CRV-USD,-0.0321194453449589
2023-02-13,CRV-USD,0.1334924143280775
2023-02-14,CRV-USD,0.0251159836361836
2023-02-15,CRV-USD,0.0647724897631749
2023-02-16,CRV-USD,-0.0448326679649818
2023-02-17,CRV-USD,0.1083627167622205
2023-02-18,CRV-USD,0.0320648841762309
2023-02-19,CRV-USD,-0.0417344211546772
2023-02-20,CRV-USD,0.0524051942098231
2023-02-21,CRV-USD,-0.0823384168413794
2023-02-22,CRV-USD,-0.0458439717651716
2023-02-23,CRV-USD,-0.023940733676391
2023-02-24,CRV-USD,-0.0770219278442883
2023-02-25,CRV-USD,-0.0107276813470789
2023-02-26,CRV-USD,0.0341726733783447
2023-02-27,CRV-USD,-0.0043477814232706
2023-02-28,CRV-USD,-0.0234962440174586
2023-03-01,CRV-USD,0.0432041200707569
2023-03-02,CRV-USD,-0.0445400636947586
2023-03-03,CRV-USD,-0.0565321168661353
2023-03-04,CRV-USD,-0.0266577897804561
2023-03-05,CRV-USD,0.0232251881624183
2023-03-06,CRV-USD,0.0213054997175536
2023-03-07,CRV-USD,0.0244631242180819
2023-03-08,CRV-USD,-0.0862666807732405
2023-03-09,CRV-USD,-0.0558000004961383
2023-03-10,CRV-USD,0.0553461570387807
2023-03-11,CRV-USD,-0.0249010167628099
2023-03-12,CRV-USD,0.0848244896229901
2023-03-13,CRV-USD,0.04596625389425
2023-03-14,CRV-USD,0.0101555322809403
2023-03-15,CRV-USD,-0.0994529065532077
2023-03-16,CRV-USD,0.0240175897071521
2023-03-17,CRV-USD,0.0993053034545774
2023-03-18,CRV-USD,-0.0150878038520175
2023-03-19,CRV-USD,0.0331142278672729
2023-03-20,CRV-USD,-0.0572046777209475
2023-03-21,CRV-USD,0.0367787671250259
2023-03-22,CRV-USD,-0.0558736315060278
2023-03-23,CRV-USD,0.0280267873624573
2023-03-24,CRV-USD,-0.0632348980688314
2023-03-25,CRV-USD,0.0098350370683777
2023-03-26,CRV-USD,0.0181595383892771
2023-03-27,CRV-USD,-0.0467240833567303
2023-03-28,CRV-USD,0.0346443502085602
2023-03-29,CRV-USD,0.0233774334063168
2023-03-30,CRV-USD,-0.0223136659561188
2023-03-31,CRV-USD,0.0153242533490109
2023-04-01,CRV-USD,-0.027440693961367
2023-04-02,CRV-USD,-0.0026214789422429
2023-04-03,CRV-USD,0.016550767702359
2023-04-04,CRV-USD,0.0799487060840125
2023-04-05,CRV-USD,0.0062214661412676
2023-04-06,CRV-USD,0.0068715189548866
2023-04-07,CRV-USD,0.011278382953602
2023-04-08,CRV-USD,0.0037227523970038
2023-04-09,CRV-USD,-0.0111337031568173
2023-04-10,CRV-USD,0.0154501698470932
2023-04-11,CRV-USD,-0.008239151970664
2023-04-12,CRV-USD,0.0013688578640416
2023-04-13,CRV-USD,0.0448578246327726
2023-04-14,CRV-USD,0.0230565667905175
2023-04-15,CRV-USD,0.0007685989646519
2023-04-16,CRV-USD,0.0124685193375482
2023-04-17,CRV-USD,-0.0505844871106742
2023-04-18,CRV-USD,0.0239681839451662
2023-04-19,CRV-USD,-0.1090600806938433
2023-04-20,CRV-USD,-0.0157494840595073
2023-04-21,CRV-USD,-0.0230243709407184
2023-04-22,CRV-USD,0.0173544579301416
2023-04-23,CRV-USD,0.0083206351994624
2023-04-24,CRV-USD,-0.018693389060914
2023-04-25,CRV-USD,0.0137654199815424
2023-04-26,CRV-USD,-0.0226754794665682
2023-04-27,CRV-USD,0.0280733235502861
2023-04-28,CRV-USD,-0.0207979300257952
2023-04-29,CRV-USD,0.006372455577118
2023-04-30,CRV-USD,-0.021320080983829
2023-05-01,CRV-USD,-0.0297486041652612
2023-05-02,CRV-USD,0.0238056317808723
2023-05-03,CRV-USD,0.0743157587999463
2023-05-04,CRV-USD,-0.0447201290243071
2023-05-05,CRV-USD,0.0304312735326972
2023-05-06,CRV-USD,-0.0554117707440041
2023-05-07,CRV-USD,-0.0172582304730268
2023-05-08,CRV-USD,-0.0609015880360476
2023-05-09,CRV-USD,0.0038850785546806
2023-05-10,CRV-USD,0.0026699205158975
2023-05-11,CRV-USD,-0.047028963615466
2023-05-12,CRV-USD,0.0198449007732615
2023-05-13,CRV-USD,-0.0145315745366841
2023-05-14,CRV-USD,0.0019671417220294
2023-05-15,CRV-USD,0.0271454370686463
2023-05-16,CRV-USD,0.0036535553283114
2023-05-17,CRV-USD,0.0032718817496013
2023-05-18,CRV-USD,-0.0073251386336696
2023-05-19,CRV-USD,0.0013198742661262
2023-05-20,CRV-USD,0.0021523294357708
2023-05-21,CRV-USD,0.0067899672782349
2023-05-22,CRV-USD,0.0161707439329492
2023-05-23,CRV-USD,0.0185848410048283
2023-05-24,CRV-USD,-0.0397210900598339
2023-05-25,CRV-USD,-0.0090963722561112
2023-05-26,CRV-USD,0.0366758430429126
2023-05-27,CRV-USD,-0.0045312363150404
2023-05-28,CRV-USD,0.0152295165689329
2023-05-29,CRV-USD,-0.0091283893690307
2023-05-30,CRV-USD,-0.0205206842376243
2023-05-31,CRV-USD,-0.0236433610631573
2023-06-01,CRV-USD,-0.0061974686188287
2023-06-02,CRV-USD,0.0503048855439904
2023-06-03,CRV-USD,-0.0031358140780863
2023-06-04,CRV-USD,-0.0028092421543607
2023-06-05,CRV-USD,-0.0843170360704944
2023-06-06,CRV-USD,0.031140988023435
2023-06-07,CRV-USD,-0.056548041552227
2023-06-08,CRV-USD,0.0059081114566326
2023-06-09,CRV-USD,-0.0028755607535649
2023-06-10,CRV-USD,-0.1129535358887887
2023-06-11,CRV-USD,-0.0046733907610762
2023-06-12,CRV-USD,-0.0495875088098209
2023-06-13,CRV-USD,0.0202457434026679
2023-06-14,CRV-USD,-0.1198086833662112
2023-06-15,CRV-USD,0.0642811961476381
2023-06-16,CRV-USD,0.0242395207419305
2023-06-17,CRV-USD,-0.0034352633856756
2023-06-18,CRV-USD,0.0046192361534151
2023-06-19,CRV-USD,0.0124329676006083
2023-06-20,CRV-USD,0.0516843881252164
2023-06-21,CRV-USD,0.0377916634548851
2023-06-22,CRV-USD,-0.0275356144877193
2023-06-23,CRV-USD,0.0330467789561017
2023-06-24,CRV-USD,-0.0307549527346678
2023-06-25,CRV-USD,0.0491944289895676
2023-06-26,CRV-USD,-0.0350752093422941
2023-06-27,CRV-USD,0.0208330406069974
2023-06-28,CRV-USD,-0.0460000189256591
2023-06-29,CRV-USD,0.0753406808079493
2023-06-30,CRV-USD,0.0705193333250595
2023-07-01,CRV-USD,0.0221638126391863
2023-07-02,CRV-USD,-0.0162563489928092
2023-07-03,CRV-USD,0.0244934441776285
2023-07-04,CRV-USD,0.0280998049790561
2023-07-05,CRV-USD,-0.0299722800747875
2023-07-06,CRV-USD,-0.0693502126381911
2023-07-07,CRV-USD,0.0827168875570625
2023-07-08,CRV-USD,-0.0112336144769942
2023-07-09,CRV-USD,0.0242002932353158
2023-07-10,CRV-USD,0.0125081125686046
2023-07-11,CRV-USD,-0.0171189385369608
2023-07-12,CRV-USD,-0.0110622593518617
2023-07-13,CRV-USD,0.0760803456456185
2023-07-14,CRV-USD,-0.0278295558322486
2023-07-15,CRV-USD,0.0001948575743533
2023-07-16,CRV-USD,-0.0147406976356082
2023-07-17,CRV-USD,0.0004324380373439
2023-07-18,CRV-USD,-0.031711272743976
